serial,ack_flag_count,act_data_pkt_fwd,active_max,active_mean,active_min,active_std,average_packet_size,avg_bwd_segment_size,avg_fwd_segment_size,bwd_header_length,bwd_iat_max,bwd_iat_mean,bwd_iat_min,bwd_iat_std,bwd_iat_total,bwd_packet_length_max,bwd_packet_length_mean,bwd_packet_length_min,bwd_packet_length_std,bwd_packets_s,destination_port,down_up_ratio,fin_flag_count,flow_bytes_s,flow_duration,flow_iat_max,flow_iat_mean,flow_iat_min,flow_iat_std,flow_packets_s,fwd_header_length,fwd_header_length_1,fwd_iat_max,fwd_iat_mean,fwd_iat_min,fwd_iat_std,fwd_iat_total,fwd_packet_length_max,fwd_packet_length_mean,fwd_packet_length_min,fwd_packet_length_std,fwd_packets_s,fwd_psh_flags,idle_max,idle_mean,idle_min,idle_std,init_win_bytes_backward,init_win_bytes_forward,label,max_packet_length,min_packet_length,min_seg_size_forward,packet_length_mean,packet_length_std,packet_length_variance,psh_flag_count,subflow_bwd_bytes,subflow_bwd_packets,subflow_fwd_bytes,subflow_fwd_packets,syn_flag_count,total_backward_packets,total_fwd_packets,total_length_of_bwd_packets,total_length_of_fwd_packets,urg_flag_count,
702,0.0,1.0,0.0,0.0,0.0,0.0,297.0,460.0,134.0,136.0,5005155.0,1669848.0,889.0,2888460.8860000004,5009544.0,1840.0,460.0,0.0,920.0,0.798455308,80.0,1.0,0.0,474.2824532,5009673,5004454.0,715667.5714,48.0,1891177.443,1.5969106169999998,136.0,136.0,4249.0,1739.6666670000004,49.0,2216.452421,5219.0,536.0,134.0,0.0,268.0,0.798455308,0.0,0.0,0.0,0.0,0.0,235.0,29200.0,Web_Attack_Sql_Injection,1840.0,0.0,32.0,264.0,617.0121555,380704.0,1.0,1840.0,4.0,536.0,4.0,0.0,4.0,4.0,1840.0,536.0,0.0,
132,1.0,6.0,2201611.0,2201611.0,2201611.0,0.0,972.4166667000003,2901.75,7.0,92.0,605269.0,202105.0,5.0,349150.6501,606315.0,11595.0,2901.75,0.0,5795.50069,0.049844572,80.0,0.0,0.0,145.3343095,80249461,77400000.0,7295405.545,5.0,23300000.0,0.149533715,172.0,172.0,77400000.0,11400000.0,157.0,29100000.0,79600000.0,20.0,7.0,0.0,5.6568542489999984,0.099689143,0.0,77400000.0,77400000.0,77400000.0,0.0,229.0,256.0,DDoS,11595.0,0.0,20.0,897.6153846000002,3214.167532,10300000.0,0.0,11607.0,4.0,56.0,8.0,0.0,4.0,8.0,11607.0,56.0,0.0,
477,1.0,1156.0,21700000.0,8742788.75,3735603.0,8670543.965,141.1698358,6.0,276.2575627,23140.0,24800000.0,103271.2033,464.0,971529.3733,119000000.0,6.0,6.0,6.0,0.0,9.691575372,444.0,1.0,0.0,2735.520443,119382036,24800000.0,51613.50454,1.0,688536.9003,19.38315074,23140.0,23140.0,24800000.0,103271.2249,352.0,972656.1248,119000000.0,1271.0,276.2575627,6.0,265.155894,9.691575372,1.0,24800000.0,13600000.0,5373451.0,9693511.151,3977.0,255.0,Infiltration,1271.0,6.0,20.0,141.10885530000004,231.0500967,53384.14718,0.0,6942.0,1157.0,319630.0,1157.0,1.0,1157.0,1157.0,6942.0,319630.0,0.0,
724,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13698.63014,80.0,1.0,0.0,0.0,73,73.0,73.0,73.0,0.0,27397.26027,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13698.63014,0.0,0.0,0.0,0.0,0.0,236.0,293.0,Web_Attack_Sql_Injection,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,
1064,1.0,0.0,0.0,0.0,0.0,0.0,315.0,241.5,231.0,64.0,4.0,4.0,4.0,0.0,4.0,483.0,241.5,0.0,341.5325753,2766.251729,80.0,2.0,0.0,987551.8672,723,719.0,361.5,4.0,505.5813485000001,4149.377593,32.0,32.0,0.0,0.0,0.0,0.0,0.0,231.0,231.0,231.0,0.0,1383.125864,1.0,0.0,0.0,0.0,0.0,235.0,229.0,DoS_slowloris,483.0,0.0,32.0,236.25,197.2770894,38918.25,0.0,483.0,2.0,231.0,1.0,1.0,2.0,1.0,483.0,231.0,1.0,
136,1.0,3.0,812.0,812.0,812.0,0.0,7.5,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,3.026591252,7929713,7928901.0,2643237.667,241.0,4577518.725,0.504431875,80.0,80.0,7928901.0,2643237.667,241.0,4577518.725,7929713.0,6.0,6.0,6.0,0.0,0.504431875,0.0,7928901.0,7928901.0,7928901.0,0.0,-1.0,256.0,DDoS,6.0,6.0,20.0,6.0,0.0,0.0,0.0,0.0,0.0,24.0,4.0,0.0,0.0,4.0,0.0,24.0,0.0,
1290,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,995,992.0,497.5,3.0,699.3286066000002,3015.075377,96.0,96.0,992.0,497.5,3.0,699.3286066000002,995.0,0.0,0.0,0.0,0.0,3015.075377,0.0,0.0,0.0,0.0,0.0,-1.0,251.0,DoS_Hulk,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,
687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19122447899999998,80.0,0.0,0.0,0.0,5229456,5228574.0,1743152.0,122.0,3018464.012,0.764897917,104.0,104.0,5228574.0,2614728.0,882.0,3696536.463,5229456.0,0.0,0.0,0.0,0.0,0.5736734379999999,0.0,0.0,0.0,0.0,0.0,28960.0,29200.0,Web_Attack_XSS,0.0,0.0,32.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,
424,1.0,6.0,0.0,0.0,0.0,0.0,137.8,6.0,279.8571429,160.0,47200000.0,6921524.142999998,714.0,17800000.0,48500000.0,6.0,6.0,6.0,0.0,0.165115411,444.0,1.0,0.0,41.42332869,48450959,47200000.0,3460782.786000001,42.0,12600000.0,0.309591395,140.0,140.0,1159621.0,201880.0,453.0,469521.0107,1211280.0,963.0,279.8571429,6.0,369.4633173,0.144475984,1.0,0.0,0.0,0.0,0.0,1452.0,255.0,Infiltration,963.0,6.0,20.0,129.1875,271.3075054,73607.7625,0.0,48.0,8.0,1959.0,7.0,1.0,8.0,7.0,48.0,1959.0,0.0,
1283,1.0,1.0,985.0,985.0,985.0,0.0,992.25,1932.5,52.0,200.0,197423.0,39917.0,2.0,88051.90651,199585.0,5792.0,1932.5,0.0,2537.820147,0.05924968,80.0,1.0,0.0,117.5809908,101266369,101000000.0,9206033.545,2.0,30500000.0,0.118499361,200.0,200.0,101000000.0,20200000.0,4.0,45200000.0,101000000.0,312.0,52.0,0.0,127.3734666,0.05924968,0.0,101000000.0,101000000.0,101000000.0,0.0,235.0,251.0,DoS_Hulk,5792.0,0.0,32.0,915.9230769,1910.528743,3650120.077,0.0,11595.0,6.0,312.0,6.0,0.0,6.0,6.0,11595.0,312.0,0.0,
1078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,3003734,2004157.0,1501867.0,999577.0,710345.3302,0.998756881,120.0,120.0,2004157.0,1501867.0,999577.0,710345.3302,3003734.0,0.0,0.0,0.0,0.0,0.998756881,0.0,0.0,0.0,0.0,0.0,-1.0,29200.0,DoS_slowloris,0.0,0.0,40.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,
511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.190149785,80.0,0.0,0.0,0.0,5259012,5258131.0,1753004.0,104.0,3035529.044,0.7605991390000001,104.0,104.0,5258131.0,2629506.0,881.0,3717437.125,5259012.0,0.0,0.0,0.0,0.0,0.570449354,0.0,0.0,0.0,0.0,0.0,28960.0,29200.0,Web_Attack_Brute_Force,0.0,0.0,32.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,
1179,0.0,0.0,7014268.0,7014268.0,7014268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,63093872,32000000.0,10500000.0,998357.0,11900000.0,0.110945798,280.0,280.0,32000000.0,10500000.0,998357.0,11900000.0,63100000.0,0.0,0.0,0.0,0.0,0.110945798,0.0,32000000.0,18700000.0,8015948.0,12200000.0,-1.0,29200.0,DoS_Slowhttptest,0.0,0.0,40.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,
417,0.0,31.0,730747.0,376331.0,6123.0,362570.0288,187.2424242,13.52941176,371.8125,692.0,37000000.0,2021070.818,2.0,7327578.027000003,66700000.0,267.0,13.52941176,0.0,44.79937452,0.509777021,444.0,1.0,0.0,185.2889537,66695827,37000000.0,1026089.646,2.0,5280456.166,0.989567158,652.0,652.0,37000000.0,2151464.935,4.0,7548995.503,66700000.0,1460.0,371.8125,0.0,505.35502930000007,0.479790137,0.0,37000000.0,21700000.0,7268675.0,14900000.0,492.0,8192.0,Infiltration,1460.0,0.0,20.0,184.4477612,391.8442905,153541.948,1.0,460.0,34.0,11898.0,32.0,0.0,34.0,32.0,460.0,11898.0,0.0,
835,0.0,6.0,0.0,0.0,0.0,0.0,12.33333333,12.53333333,12.0,488.0,3184919.0,593811.7857,3.0,1168740.283,8313365.0,34.0,12.53333333,0.0,14.54975045,1.804300948,21.0,1.0,0.0,35.60487205,8313469,3184919.0,361455.1739,3.0,946017.1089,2.886881517,296.0,296.0,3231610.0,691504.5,195.0,1301519.936,5532036.0,24.0,12.0,0.0,9.733961167,1.082580569,0.0,0.0,0.0,0.0,0.0,227.0,29200.0,FTP_Patator,34.0,0.0,32.0,11.84,12.69737506,161.2233333,1.0,188.0,15.0,108.0,9.0,0.0,15.0,9.0,188.0,108.0,0.0,
525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172611582,80.0,0.0,0.0,0.0,5793354,5792437.0,1931118.0,108.0,3344000.364,0.690446329,104.0,104.0,5792437.0,2896677.0,917.0,4095223.065,5793354.0,0.0,0.0,0.0,0.0,0.517834747,0.0,0.0,0.0,0.0,0.0,28960.0,29200.0,Web_Attack_Brute_Force,0.0,0.0,32.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,
415,1.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444.0,0.0,0.0,5911.330049,2030,2030.0,2030.0,2030.0,0.0,985.2216749,40.0,40.0,2030.0,2030.0,2030.0,0.0,2030.0,6.0,6.0,6.0,0.0,985.2216749,0.0,0.0,0.0,0.0,0.0,-1.0,255.0,Infiltration,6.0,6.0,20.0,6.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,0.0,2.0,0.0,12.0,0.0,
644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.194693815,80.0,0.0,0.0,0.0,5136270,5135397.0,1712090.0,98.0,2964670.846000001,0.7787752590000001,104.0,104.0,5135397.0,2568135.0,873.0,3630656.739,5136270.0,0.0,0.0,0.0,0.0,0.584081444,0.0,0.0,0.0,0.0,0.0,28960.0,29200.0,Web_Attack_XSS,0.0,0.0,32.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,
404,1.0,19.0,557587.0,557579.0,557571.0,11.3137085,97.325,6.0,186.85,400.0,55000000.0,3669169.263,530.0,12800000.0,69700000.0,6.0,6.0,6.0,0.0,0.28688426100000003,444.0,1.0,0.0,55.32562977,69714525,55000000.0,1787551.9230000004,33.0,8993025.335,0.5737685220000001,400.0,400.0,55000000.0,3669160.421,417.0,12800000.0,69700000.0,705.0,186.85,6.0,227.1610315,0.28688426100000003,1.0,55000000.0,34000000.0,13000000.0,29700000.0,1063.0,255.0,Infiltration,705.0,6.0,20.0,94.95121951,181.0434963,32776.74756,0.0,120.0,20.0,3737.0,20.0,1.0,20.0,20.0,120.0,3737.0,0.0,
1322,0.0,1.0,1004125.0,1004125.0,1004125.0,0.0,386.3,881.25,56.33333333,136.0,5508008.0,3504181.0,4032.0,3041820.606,10500000.0,3525.0,881.25,0.0,1762.5,0.347444321,80.0,0.0,0.0,335.5443532,11512636,5508008.0,1279181.778,28.0,2280386.133,0.8686108029999999,208.0,208.0,5509173.0,1302732.0,390.0,2390897.369,6513660.0,338.0,56.33333333,0.0,137.9879222,0.521166482,0.0,5508008.0,5508008.0,5508008.0,0.0,235.0,29200.0,DoS_GoldenEye,3525.0,0.0,32.0,351.1818182,1057.5090369999998,1118325.364,1.0,3525.0,4.0,338.0,6.0,0.0,4.0,6.0,3525.0,338.0,0.0,
629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.181623976,80.0,0.0,0.0,0.0,5505881,5504864.0,1835293.667,100.0,3177941.1560000004,0.726495905,104.0,104.0,5504864.0,2752940.5,1017.0,3891807.536,5505881.0,0.0,0.0,0.0,0.0,0.544871929,0.0,0.0,0.0,0.0,0.0,28960.0,29200.0,Web_Attack_XSS,0.0,0.0,32.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,
263,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,13888.88889,4004.0,1.0,0.0,111111.1111,72,72.0,72.0,72.0,0.0,27777.77778,24.0,24.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,13888.88889,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,PortScan,6.0,2.0,24.0,3.333333333,2.309401077,5.333333333,1.0,6.0,1.0,2.0,1.0,0.0,1.0,1.0,6.0,2.0,0.0,
587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17394613899999994,80.0,0.0,0.0,0.0,5748906,5748031.0,1916302.0,126.0,3318374.669,0.695784554,104.0,104.0,5748031.0,2874453.0,875.0,4063852.98,5748906.0,0.0,0.0,0.0,0.0,0.521838416,0.0,0.0,0.0,0.0,0.0,28960.0,29200.0,Web_Attack_Brute_Force,0.0,0.0,32.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,
182,1.0,4.0,0.0,0.0,0.0,0.0,7.2,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,25.46682818,1178003,1172973.0,294500.75,4.0,585650.6263,4.244471364,100.0,100.0,1172973.0,294500.75,4.0,585650.6263,1178003.0,6.0,6.0,6.0,0.0,4.244471364,0.0,0.0,0.0,0.0,0.0,-1.0,256.0,DDoS,6.0,6.0,20.0,6.0,0.0,0.0,0.0,0.0,0.0,30.0,5.0,0.0,0.0,5.0,0.0,30.0,0.0,
1164,1.0,0.0,0.0,0.0,0.0,0.0,7.333333333,0.0,5.5,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047626824000000005,80.0,0.0,0.0,0.523895068,20996571,21000000.0,10500000.0,51.0,14800000.0,0.142880473,64.0,64.0,21000000.0,21000000.0,21000000.0,0.0,21000000.0,11.0,5.5,0.0,7.778174592999999,0.095253649,1.0,0.0,0.0,0.0,0.0,235.0,229.0,DoS_Slowhttptest,11.0,0.0,32.0,5.5,6.350852961,40.33333333,0.0,0.0,1.0,11.0,2.0,1.0,1.0,2.0,0.0,11.0,0.0,
1382,0.0,1.0,0.0,0.0,0.0,0.0,1103.909091,2908.0,73.0,136.0,4999872.0,3073434.667,920.0,2689330.812,9220304.0,11632.0,2908.0,0.0,5816.0,0.433823105,80.0,0.0,0.0,1316.978491,9220348,4989506.0,922034.8,0.0,1949304.084,1.193013539,232.0,232.0,4229953.0,705140.3333,0.0,1726798.513,4230842.0,511.0,73.0,0.0,193.1398457,0.7591904340000001,0.0,0.0,0.0,0.0,0.0,235.0,29200.0,DoS_GoldenEye,11632.0,0.0,32.0,1011.916667,3347.683608,11200000.0,1.0,11632.0,4.0,511.0,7.0,0.0,4.0,7.0,11632.0,511.0,0.0,
4,0.0,1.0,0.0,0.0,0.0,0.0,94.25,133.0,37.0,40.0,1.0,1.0,1.0,0.0,1.0,133.0,133.0,133.0,0.0,16.4435820699,53.0,1.0,0.0,2795.4089518860997,121628,121624.0,40542.6666666667,1.0,70218.4944465013,32.8871641398,64.0,64.0,3.0,3.0,3.0,0.0,3.0,37.0,37.0,37.0,0.0,16.4435820699,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,BENIGN,133.0,37.0,32.0,75.4,52.5813655205,2764.8,0.0,266.0,2.0,74.0,2.0,0.0,2.0,2.0,266.0,74.0,0.0,
283,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,52631.57895,2522.0,1.0,0.0,421052.6316,19,19.0,19.0,19.0,0.0,105263.1579,24.0,24.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,52631.57895,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,PortScan,6.0,2.0,24.0,3.333333333,2.309401077,5.333333333,1.0,6.0,1.0,2.0,1.0,0.0,1.0,1.0,6.0,2.0,0.0,
795,0.0,1.0,0.0,0.0,0.0,0.0,131.625,132.5,130.75,136.0,5005270.0,1669639.0,883.0,2888741.337,5008917.0,530.0,132.5,0.0,265.0,0.7985560509999999,80.0,1.0,0.0,210.2198804,5009041,5004686.0,715577.2857,43.0,1891319.408,1.597112102,136.0,136.0,3391.0,1451.666667,49.0,1734.43055,4355.0,523.0,130.75,0.0,261.5,0.7985560509999999,0.0,0.0,0.0,0.0,0.0,235.0,29200.0,Web_Attack_Sql_Injection,530.0,0.0,32.0,117.0,232.171273,53903.5,1.0,530.0,4.0,523.0,4.0,0.0,4.0,4.0,530.0,523.0,0.0,
1128,0.0,2.0,5253.0,5253.0,5253.0,0.0,51.57142857,0.0,90.25,104.0,109000000.0,54400000.0,5216.0,76900000.0,109000000.0,0.0,0.0,0.0,0.0,0.027595194,80.0,0.0,0.0,3.320621669,108714583,109000000.0,18100000.0,28.0,44400000.0,0.06438878599999999,136.0,136.0,109000000.0,36200000.0,585.0,62800000.0,109000000.0,351.0,90.25,0.0,173.8972398,0.036793592,0.0,109000000.0,109000000.0,109000000.0,0.0,235.0,29200.0,DoS_Slowhttptest,351.0,0.0,32.0,45.125,123.6416914,15287.26786,1.0,0.0,3.0,361.0,4.0,0.0,3.0,4.0,0.0,361.0,0.0,
503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.183429426,80.0,0.0,0.0,0.0,5451688,5450818.0,1817229.333,127.0,3146780.107,0.733717704,104.0,104.0,5450818.0,2725844.0,870.0,3853695.188,5451688.0,0.0,0.0,0.0,0.0,0.550288278,0.0,0.0,0.0,0.0,0.0,28960.0,29200.0,Web_Attack_Brute_Force,0.0,0.0,32.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,
746,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1968.503937,80.0,0.0,0.0,0.0,508,473.0,254.0,35.0,309.7127702,5905.511811,64.0,64.0,508.0,508.0,508.0,0.0,508.0,0.0,0.0,0.0,0.0,3937.007874,0.0,0.0,0.0,0.0,0.0,235.0,237.0,Web_Attack_Sql_Injection,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,
887,1.0,0.0,0.0,0.0,0.0,0.0,9.333333332999999,0.0,7.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4048.582996,21.0,0.0,0.0,56680.16194,247,145.0,123.5,102.0,30.40559159,12145.74899,64.0,64.0,247.0,247.0,247.0,0.0,247.0,14.0,7.0,0.0,9.899494937,8097.165992,1.0,0.0,0.0,0.0,0.0,0.0,229.0,FTP_Patator,14.0,0.0,32.0,7.0,8.082903769,65.33333333,0.0,0.0,1.0,14.0,2.0,1.0,1.0,2.0,0.0,14.0,0.0,
459,1.0,14.0,571580.0,571580.0,571580.0,0.0,173.8666667,6.0,337.7333333,300.0,104000000.0,7485002.071,653.0,27700000.0,105000000.0,6.0,6.0,6.0,0.0,0.143142945,444.0,1.0,0.0,49.20300155,104790355,104000000.0,3613460.517,63.0,19200000.0,0.28628589,300.0,300.0,104000000.0,7484994.357000003,446.0,27700000.0,105000000.0,1036.0,337.7333333,6.0,402.1434475,0.143142945,1.0,104000000.0,104000000.0,104000000.0,0.0,1452.0,255.0,Infiltration,1036.0,6.0,20.0,168.2580645,321.5345463999999,103384.4645,0.0,90.0,15.0,5066.0,15.0,1.0,15.0,15.0,90.0,5066.0,0.0,
741,0.0,1.0,0.0,0.0,0.0,0.0,527.6666667,1037.25,120.0,136.0,5005103.0,1695458.0,847.0,2866512.802,5086374.0,4149.0,1037.25,0.0,2074.5,0.786392887,80.0,0.0,0.0,933.6449546,5086516,5003905.0,635814.5,4.0,1765197.44,1.769383995,168.0,168.0,81303.0,20652.75,4.0,40435.10527,82611.0,600.0,120.0,0.0,268.32815730000004,0.982991108,0.0,0.0,0.0,0.0,0.0,236.0,29200.0,Web_Attack_Sql_Injection,4149.0,0.0,32.0,474.9,1304.645584,1702100.1,1.0,4149.0,4.0,600.0,5.0,0.0,4.0,5.0,4149.0,600.0,0.0,
1446,1.0,25.0,0.0,0.0,0.0,0.0,1608.106238,3753.860092,12.61355932,13952.0,995832.0,55301.75862000001,2.0,225933.6008,24100000.0,13032.0,3753.860092,0.0,2363.881447,17.63777805,444.0,0.0,0.0,66510.80696,24719667,995832.0,24116.74829,0.0,149983.8918,41.50541348,18880.0,18880.0,996919.0,41968.87436,0.0,197466.2052,24700000.0,5792.0,12.61355932,0.0,238.7086577,23.86763543,0.0,0.0,0.0,0.0,0.0,349.0,349.0,Heartbleed,13032.0,0.0,32.0,1606.540409,2416.475297,5839352.859,0.0,1636683.0,436.0,7442.0,590.0,0.0,436.0,590.0,1636683.0,7442.0,0.0,
588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.194071617,80.0,0.0,0.0,0.0,5152737,5152062.0,1717579.0,106.0,2974349.536000001,0.776286467,104.0,104.0,5152062.0,2576368.5,675.0,3642580.68,5152737.0,0.0,0.0,0.0,0.0,0.58221485,0.0,0.0,0.0,0.0,0.0,28960.0,29200.0,Web_Attack_Brute_Force,0.0,0.0,32.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,
819,1.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,4666666.6669999985,3,3.0,3.0,3.0,0.0,666666.6667,64.0,64.0,3.0,3.0,3.0,0.0,3.0,14.0,7.0,0.0,9.899494937,666666.6667,1.0,0.0,0.0,0.0,0.0,-1.0,229.0,FTP_Patator,14.0,0.0,32.0,9.333333332999999,8.082903769,65.33333333,0.0,0.0,0.0,14.0,2.0,1.0,0.0,2.0,0.0,14.0,0.0,
842,1.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,4666666.6669999985,3,3.0,3.0,3.0,0.0,666666.6667,64.0,64.0,3.0,3.0,3.0,0.0,3.0,14.0,7.0,0.0,9.899494937,666666.6667,1.0,0.0,0.0,0.0,0.0,-1.0,229.0,FTP_Patator,14.0,0.0,32.0,9.333333332999999,8.082903769,65.33333333,0.0,0.0,0.0,14.0,2.0,1.0,0.0,2.0,0.0,14.0,0.0,
1449,1.0,120.0,0.0,0.0,0.0,0.0,1644.303977,3927.262213,4.902395424,64192.0,995988.0,59480.76708,1.0,234233.8969,119000000.0,13032.0,3927.262213,0.0,2443.434007,16.81523308,444.0,0.0,0.0,66152.7699,119296592,995988.0,24843.10537,-1.0,153403.7113,40.26099924,89504.0,89504.0,996943.0,42666.8784,0.0,200137.5173,119000000.0,5792.0,4.902395424,0.0,110.2779074,23.44576616,0.0,0.0,0.0,0.0,0.0,349.0,349.0,Heartbleed,13032.0,0.0,32.0,1643.961699,2498.976978,6244885.935,0.0,7878088.0,2006.0,13712.0,2797.0,0.0,2006.0,2797.0,7878088.0,13712.0,0.0,
978,0.0,16.0,0.0,0.0,0.0,0.0,91.40384615,88.5483871,95.61904762,1000.0,2204248.0,397304.8667,4.0,769327.0287,11900000.0,976.0,88.5483871,0.0,223.315,2.600829984,22.0,1.0,0.0,398.7659649,11919272,2204248.0,233711.2157,4.0,618184.0247,4.362682553,680.0,680.0,2264547.0,504651.95,468.0,880391.6966,10100000.0,640.0,95.61904762,0.0,140.0451628,1.76185257,0.0,0.0,0.0,0.0,0.0,247.0,29200.0,SSH-Patator,976.0,0.0,32.0,89.67924528,191.0076291,36483.91437,1.0,2745.0,31.0,2008.0,21.0,0.0,31.0,21.0,2745.0,2008.0,0.0,
418,1.0,34.0,4963369.0,4963369.0,4963369.0,0.0,195.2,6.0,383.37142860000006,700.0,18500000.0,706060.5588,0.0,3210093.825,24000000.0,6.0,6.0,6.0,0.0,1.457919345,444.0,1.0,0.0,567.6721381,24006815,18500000.0,347924.8551,0.0,2264259.724,2.91583869,700.0,700.0,18500000.0,706071.1176,3.0,3210073.627,24000000.0,1460.0,383.37142860000006,6.0,499.5694079,1.457919345,1.0,18500000.0,18500000.0,18500000.0,0.0,1428.0,255.0,Infiltration,1460.0,6.0,20.0,192.4507042,396.4548898,157176.4797,0.0,210.0,35.0,13418.0,35.0,1.0,35.0,35.0,210.0,13418.0,0.0,
